Name,Type,Background,Background_Hex,Background_Type,Hair,Hair_Hex,Eyes,Eyes_Hex,Headwear,Props,Accessories,Training_Caption
lad_033_molecule-2,Male,Pink,"#b8b1a9, #2f253d, #dbdbdb",gradient,Pink,#b8b1a9,Lavender,#e7af96,,,,"24x24 pixel art portrait, background: Pink (#b8b1a9, #2f253d, #dbdbdb), hair: Pink #b8b1a9, eyes: Lavender #e7af96"
lad_035_JUAN,Male,Multi,"#5fce7f, #00325d, #004178",gradient,Multi,#544337,Multi,#2c2626,,,,"24x24 pixel art portrait, background: Multi (#5fce7f, #00325d, #004178), hair: Multi #544337, eyes: Multi #2c2626"
lad_036_x,Male,Multi,"#65e8b6, #45e470, #6be99f, #5feb8b, #52eb79, #1f1f1f",gradient,Pink,#e3d9c8,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#65e8b6, #45e470, #6be99f, #5feb8b, #52eb79, #1f1f1f), hair: Pink #e3d9c8, eyes: Lavender #000000"
lad_037_aressprout,Male,Pink,"#a9beaf, #313737",pattern,Pink,#544c3f,Pink,#dbbca0,,,,"24x24 pixel art portrait, background: Pink (#a9beaf, #313737), hair: Pink #544c3f, eyes: Pink #dbbca0"
lad_038_cashking-6,Male,Multi,"#8498a9, #232021, #282326",gradient,Multi,#1a140b,Black,#000000,,,,"24x24 pixel art portrait, background: Multi (#8498a9, #232021, #282326), hair: Multi #1a140b, eyes: Black #000000"
lad_039_davinci-2,Male,Multi,"#6d654a, #1f1f1b, #5d4f3e",gradient,Multi,#252827,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#6d654a, #1f1f1b, #5d4f3e), hair: Multi #252827, eyes: Lavender #000000"
lad_040_melzarmagic,Male,Multi,"#97775a, #e3e9ee, #555c65",gradient,Multi,#97775a,Pink,#bfaa98,,,,"24x24 pixel art portrait, background: Multi (#97775a, #e3e9ee, #555c65), hair: Multi #97775a, eyes: Pink #bfaa98"
lad_041_Maradona,Male,Multi,"#2c595e, #0dbc5f, #d7d9e8",gradient,Multi,#212124,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#2c595e, #0dbc5f, #d7d9e8), hair: Multi #212124, eyes: Lavender #000000"
lad_043_jeremey,Male,Multi,"#92a3bd, #b3b3b5, #322d2a, #8a7c79",gradient,Multi,#adbece,Multi,#033590,,,,"24x24 pixel art portrait, background: Multi (#92a3bd, #b3b3b5, #322d2a, #8a7c79), hair: Multi #adbece, eyes: Multi #033590"
lad_045_homewithkids3,Male,Multi,"#954c4e, #b3b9b5, #9fbca6",gradient,Multi,#dcccb3,Lavender,#d9ab92,,,,"24x24 pixel art portrait, background: Multi (#954c4e, #b3b9b5, #9fbca6), hair: Multi #dcccb3, eyes: Lavender #d9ab92"
lad_046_NATE,Male,Multi,"#ac4242, #22241f, #4f5b59",gradient,Multi,#142b37,Multi,#2e2d2d,,,,"24x24 pixel art portrait, background: Multi (#ac4242, #22241f, #4f5b59), hair: Multi #142b37, eyes: Multi #2e2d2d"
lad_050_nate-2,Male,Grey,"#949087, #22222a",pattern,Grey,#949087,Lavender,#000000,,,,"24x24 pixel art portrait, background: Grey (#949087, #22222a), hair: Grey #949087, eyes: Lavender #000000"
lad_050_nate,Male,Grey,"#949087, #22222a",pattern,Grey,#949087,Lavender,#000000,,,,"24x24 pixel art portrait, background: Grey (#949087, #22222a), hair: Grey #949087, eyes: Lavender #000000"
lad_051_DEVON-2,Male,Multi,"#b27886, #44323c, #37403f, #3f2232",gradient,Multi,#2f1c18,Lavender,#e9ab86,,,,"24x24 pixel art portrait, background: Multi (#b27886, #44323c, #37403f, #3f2232), hair: Multi #2f1c18, eyes: Lavender #e9ab86"
lad_051_DEVON-4,Male,Multi,"#400089, #44323c, #37403f, #3f2232",gradient,Multi,#8531b1,Lavender,#e9ab86,,,,"24x24 pixel art portrait, background: Multi (#400089, #44323c, #37403f, #3f2232), hair: Multi #8531b1, eyes: Lavender #e9ab86"
lad_054_sterling,Male,Pink,"#a2a2a2, #29251e",pattern,Pink,#a2a2a2,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#a2a2a2, #29251e), hair: Pink #a2a2a2, eyes: Pink #000000"
lad_054_sterlingglasses,Male,Pink,"#a2a2a2, #29251e",pattern,Pink,#a2a2a2,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#a2a2a2, #29251e), hair: Pink #a2a2a2, eyes: Multi #000000"
lad_054_sterlingglasses3withcrown5,Male,Multi,"#e6368f, #d12aae, #ba01c5, #d82ea9, #29251e",gradient,Orange,#63be7c,Multi,#000000,,,,"24x24 pixel art portrait, background: Multi (#e6368f, #d12aae, #ba01c5, #d82ea9, #29251e), hair: Orange #63be7c, eyes: Multi #000000"
lad_055_Luke,Male,Multi,"#289ef4, #49e0b8, #48e299, #3ed2c3, #797b87",gradient,Multi,#51eab1,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#289ef4, #49e0b8, #48e299, #3ed2c3, #797b87), hair: Multi #51eab1, eyes: Pink #000000"
lad_055_Luke10,Male,Multi,"#8d61d7, #20cb77, #7d88bf, #6ca1aa, #51b791, #797b87",gradient,Multi,#6ca1aa,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#8d61d7, #20cb77, #7d88bf, #6ca1aa, #51b791, #797b87), hair: Multi #6ca1aa, eyes: Pink #000000"
lad_055_Luke3,Male,Pink,"#9b6cde, #7f4dca, #797b87",gradient,Multi,#2d2d2d,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#9b6cde, #7f4dca, #797b87), hair: Multi #2d2d2d, eyes: Pink #000000"
lad_055_Luke6,Male,Multi,"#066cc9, #5be886, #24abb2, #3dc7a2, #53e08f, #797b87",gradient,Multi,#8959d3,Multi,#6b285b,,,,"24x24 pixel art portrait, background: Multi (#066cc9, #5be886, #24abb2, #3dc7a2, #53e08f, #797b87), hair: Multi #8959d3, eyes: Multi #6b285b"
lad_055_Luke8,Male,Multi,"#8d61d7, #20cb77, #7d88bf, #6ca1aa, #51b791, #4168b5",gradient,Red,#ec5b2c,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#8d61d7, #20cb77, #7d88bf, #6ca1aa, #51b791, #4168b5), hair: Red #ec5b2c, eyes: Pink #000000"
lad_057_Hugh,Male,Multi,"#3a3c3b, #2a263e",pattern,Multi,#765a45,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#3a3c3b, #2a263e), hair: Multi #765a45, eyes: Lavender #000000"
lad_057_Hugh5,Male,Multi,"#009246, #ce2b37, #ffffff, #2a263e",gradient,White,#7c5131,Black,#000000,,,,"24x24 pixel art portrait, background: Multi (#009246, #ce2b37, #ffffff, #2a263e), hair: White #7c5131, eyes: Black #000000"
lad_058_SAVVA,Male,Multi,"#809fb7, #282735",pattern,Multi,#c1b4ac,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#809fb7, #282735), hair: Multi #c1b4ac, eyes: Lavender #000000"
lad_059_SamAScientist,Male,Multi,"#72c2cb, #ffffff",pattern,Multi,#544f55,Multi,#adc9fc,,,,"24x24 pixel art portrait, background: Multi (#72c2cb, #ffffff), hair: Multi #544f55, eyes: Multi #adc9fc"
lad_060_bhaitradingbot2,Male,Grey,"#595860, #c4b887, #cdb46a",gradient,Grey,#181417,Multi,#000000,,,,"24x24 pixel art portrait, background: Grey (#595860, #c4b887, #cdb46a), hair: Grey #181417, eyes: Multi #000000"
lad_061_DOPE7,Male,Multi,"#487355, #313a65, #25a5ff",gradient,Multi,#39282b,Black,#000000,,,,"24x24 pixel art portrait, background: Multi (#487355, #313a65, #25a5ff), hair: Multi #39282b, eyes: Black #000000"
lad_062_devox2,Male,Multi,"#7d4747, #1f1e23",pattern,Multi,#7d4747,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#7d4747, #1f1e23), hair: Multi #7d4747, eyes: Lavender #000000"
lad_063_kenichi,Male,Red,"#d53f31, #180c0c",pattern,Multi,#361e14,Multi,#000000,,,,"24x24 pixel art portrait, background: Red (#d53f31, #180c0c), hair: Multi #361e14, eyes: Multi #000000"
lad_064_Scott,Male,Multi,"#90a3a9, #1d252e",pattern,Multi,#584634,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#90a3a9, #1d252e), hair: Multi #584634, eyes: Pink #000000"
lad_064_sensei,Male,White,"#e6e5e5, #292a2e",pattern,White,#e6e5e5,Lavender,#000000,,,,"24x24 pixel art portrait, background: White (#e6e5e5, #292a2e), hair: White #e6e5e5, eyes: Lavender #000000"
lad_066_napoli2,Male,Multi,"#a51f16, #cca988, #ab624a",gradient,Multi,#4d5046,Multi,#6f634f,,,,"24x24 pixel art portrait, background: Multi (#a51f16, #cca988, #ab624a), hair: Multi #4d5046, eyes: Multi #6f634f"
lad_068_mayor,Male,Multi,"#5678a9, #d16436, #000000",gradient,Black,#e26e3a,Grey,#422b82,,,,"24x24 pixel art portrait, background: Multi (#5678a9, #d16436, #000000), hair: Black #e26e3a, eyes: Grey #422b82"
lad_070_IRAsBF2,Male,Pink,"#b0c4c3, #986b67, #c5a28c",gradient,Pink,#1a232a,Lavender,#000000,,,,"24x24 pixel art portrait, background: Pink (#b0c4c3, #986b67, #c5a28c), hair: Pink #1a232a, eyes: Lavender #000000"
lad_075_mmhm,Male,Pink,"#e19dfa, #e7ce92, #f9e6d5, #a98e69",gradient,Pink,#ffeec0,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#e19dfa, #e7ce92, #f9e6d5, #a98e69), hair: Pink #ffeec0, eyes: Pink #000000"
lad_078_btoshi,Male,Pink,"#a5a5a7, #393335",pattern,Black,#171516,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#a5a5a7, #393335), hair: Black #171516, eyes: Multi #000000"
lad_079_ravish,Male,Pink,"#c2bca6, #b13830, #252525",gradient,Pink,#3c332e,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#c2bca6, #b13830, #252525), hair: Pink #3c332e, eyes: Multi #000000"
lad_080_fcpo,Male,Multi,"#dd9543, #b3a1cb, #43434f",gradient,Multi,#8d827c,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#dd9543, #b3a1cb, #43434f), hair: Multi #8d827c, eyes: Pink #000000"
lad_081_iggy2,Male,Pink,"#dacdbc, #a4f830, #e9e2d0",gradient,Pink,#7c7f8e,Multi,#7a674c,,,,"24x24 pixel art portrait, background: Pink (#dacdbc, #a4f830, #e9e2d0), hair: Pink #7c7f8e, eyes: Multi #7a674c"
lad_086_Scooby,Male,Pink,"#9fadb8, #9f763b",pattern,Pink,#917c73,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#9fadb8, #9f763b), hair: Pink #917c73, eyes: Pink #000000"
lad_087_HEEM,Male,Pink,"#e4dcc7, #252628",pattern,Multi,#679885,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#e4dcc7, #252628), hair: Multi #679885, eyes: Multi #000000"
lad_088_Kareem,Male,Multi,"#3e3e3e, #373636",pattern,Multi,#313131,Grey,#000000,,,,"24x24 pixel art portrait, background: Multi (#3e3e3e, #373636), hair: Multi #313131, eyes: Grey #000000"
lad_089_aguda,Male,Multi,"#1f1f1f, #0e0e0e, #a3a3a3",gradient,Multi,#1f1f1f,Multi,#000000,,,,"24x24 pixel art portrait, background: Multi (#1f1f1f, #0e0e0e, #a3a3a3), hair: Multi #1f1f1f, eyes: Multi #000000"
lad_090_drscott,Male,Multi,"#d97c4c, #5e7d97",pattern,Multi,#d48f61,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#d97c4c, #5e7d97), hair: Multi #d48f61, eyes: Pink #000000"
lad_091_amit,Male,White,"#eff4fa, #1b5690, #eff7fa",gradient,Multi,#a3c6e6,Grey,#01021e,,,,"24x24 pixel art portrait, background: White (#eff4fa, #1b5690, #eff7fa), hair: Multi #a3c6e6, eyes: Grey #01021e"
lad_092_derrick,Male,Pink,"#beceda, #e8eef4, #828690",gradient,Pink,#d6ac80,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#beceda, #e8eef4, #828690), hair: Pink #d6ac80, eyes: Pink #000000"
lad_093_photogee,Male,Multi,"#373737, #404040, #e5e5e5",gradient,Multi,#373737,Multi,#000000,,,,"24x24 pixel art portrait, background: Multi (#373737, #404040, #e5e5e5), hair: Multi #373737, eyes: Multi #000000"
lad_094_storm,Male,Multi,"#5bc8dd, #373d4d, #03cebb",gradient,Multi,#5bc8dd,Brown,#000000,,,,"24x24 pixel art portrait, background: Multi (#5bc8dd, #373d4d, #03cebb), hair: Multi #5bc8dd, eyes: Brown #000000"
lad_095_godfather,Male,Multi,"#52505c, #231d23",pattern,Multi,#52505c,Multi,#000000,,,,"24x24 pixel art portrait, background: Multi (#52505c, #231d23), hair: Multi #52505c, eyes: Multi #000000"
lad_096_apollo,Male,Multi,"#86bddb, #d9e0e8, #002c8b",gradient,Black,#0b0b09,Multi,#000000,,,,"24x24 pixel art portrait, background: Multi (#86bddb, #d9e0e8, #002c8b), hair: Black #0b0b09, eyes: Multi #000000"
lad_097_drralph,Male,White,"#ffffff, #1b0c11",pattern,White,#442827,Lavender,#000000,,,,"24x24 pixel art portrait, background: White (#ffffff, #1b0c11), hair: White #442827, eyes: Lavender #000000"
lad_098_Murtaza,Male,Grey,"#70948a, #485067, #4d5971",gradient,Grey,#70948a,Multi,#000000,,,,"24x24 pixel art portrait, background: Grey (#70948a, #485067, #4d5971), hair: Grey #70948a, eyes: Multi #000000"
lad_099_amenshiller,Male,Pink,"#b3b0b0, #eae8e9",pattern,Pink,#b3b0b0,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#b3b0b0, #eae8e9), hair: Pink #b3b0b0, eyes: Multi #000000"
lad_102_bunya,Male,Multi,"#1d2740, #413735",pattern,Multi,#725837,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#1d2740, #413735), hair: Multi #725837, eyes: Pink #000000"
lad_102_bunya2,Male,Multi,"#969c9e, #413735",pattern,Multi,#725837,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#969c9e, #413735), hair: Multi #725837, eyes: Pink #000000"
lad_102_bunya3,Male,Multi,"#1d2740, #413735",pattern,Multi,#725837,Pink,#282320,,,,"24x24 pixel art portrait, background: Multi (#1d2740, #413735), hair: Multi #725837, eyes: Pink #282320"
lad_103_merheb,Male,White,"#ebe6ea, #a28867, #9c8364",gradient,White,#ebe6ea,Lavender,#000000,,,,"24x24 pixel art portrait, background: White (#ebe6ea, #a28867, #9c8364), hair: White #ebe6ea, eyes: Lavender #000000"
lad_103_merheb2,Male,Multi,"#0083ef, #a28867, #9c8364",gradient,Multi,#0083ef,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#0083ef, #a28867, #9c8364), hair: Multi #0083ef, eyes: Lavender #000000"
lad_74_lc,Male,Pink,"#b3b3b3, #0c0c0c, #232323",gradient,Multi,#232323,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#b3b3b3, #0c0c0c, #232323), hair: Multi #232323, eyes: Multi #000000"
lady_000_lemon,Female,Yellow,"#f8e701, #2f81bd",pattern,Brown,#523628,Purple,#000000,,Headband,Headband,"24x24 pixel art portrait, background: Yellow (#f8e701, #2f81bd), hair: Brown #523628, eyes: Purple #000000, accessories: Headband"
lady_001_hazelnut,Female,Green,"#1d4a46, #000000",pattern,Brown,#1d4a46,Green,#000000,,"Earrings, Necklace, Bow","Earrings, Necklace, Bow","24x24 pixel art portrait, background: Green (#1d4a46, #000000), hair: Brown #1d4a46, eyes: Green #000000, accessories: Earrings, Necklace, Bow"
lady_002_vanilla,Female,Blue,"#c3d4ef, #000000",pattern,Blonde,#c3d4ef,Blue,#000000,,"Earrings, Necklace","Earrings, Necklace","24x24 pixel art portrait, background: Blue (#c3d4ef, #000000), hair: Blonde #c3d4ef, eyes: Blue #000000, accessories: Earrings, Necklace"
lady_003_cashew,Female,Grey,"#888b82, #eeefe9",pattern,Black,#888b82,Brown,#000000,,"Earrings, Necklace","Earrings, Necklace","24x24 pixel art portrait, background: Grey (#888b82, #eeefe9), hair: Black #888b82, eyes: Brown #000000, accessories: Earrings, Necklace"
lady_004_nutmeg,Female,Orange,"#ffc8a0, #c68b3d",pattern,Black,#2c2129,Brown,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Orange (#ffc8a0, #c68b3d), hair: Black #2c2129, eyes: Brown #000000, accessories: Earrings"
lady_005_cinnamon,Female,Brown,"#453128, #000000",pattern,Red,#453128,Green,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: Brown (#453128, #000000), hair: Red #453128, eyes: Green #000000, accessories: Necklace"
lady_006_pepper,Female,Multi,"#ffffff, #000000, #222222",gradient,Black/White,#000000,Green,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Multi (#ffffff, #000000, #222222), hair: Black/White #000000, eyes: Green #000000, accessories: Earrings"
lady_007_alloy,Female,Purple,"#1d0a37, #96234e",pattern,Blonde,#1d0a37,Blue,#000000,,Ocular Implant,Ocular Implant,"24x24 pixel art portrait, background: Purple (#1d0a37, #96234e), hair: Blonde #1d0a37, eyes: Blue #000000, accessories: Ocular Implant"
lady_008_pinksilk,Female,Pink,"#ed98bf, #2b2b2b",pattern,Brown,#523628,Brown,#000000,,"Earrings, Necklace, Crown, Cig Holder","Earrings, Necklace, Crown, Cig Holder","24x24 pixel art portrait, background: Pink (#ed98bf, #2b2b2b), hair: Brown #523628, eyes: Brown #000000, accessories: Earrings, Necklace, Crown, Cig Holder"
lady_009_bluesilk,Female,Blue,"#94d6d0, #2b2b2b",pattern,Brown,#523628,Sunglasses,#282728,,"Earrings, Necklace, Crown",glasses,"24x24 pixel art portrait, background: Blue (#94d6d0, #2b2b2b), hair: Brown #523628, eyes: Sunglasses #282728, accessories: glasses"
lady_010_saffron,Female,Green,"#12281c, #e5d6b2, #000000",gradient,Blonde,#12281c,Green,#000000,,,,"24x24 pixel art portrait, background: Green (#12281c, #e5d6b2, #000000), hair: Blonde #12281c, eyes: Green #000000"
lady_011_sage,Female,Blue,"#6b92a6, #36200d, #000000",gradient,Brown,#6b92a6,Green,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Blue (#6b92a6, #36200d, #000000), hair: Brown #6b92a6, eyes: Green #000000, accessories: Earrings"
